NULL,None
ACADEMIC ADV,Administration
ACCOUNTANT,None
ADMINISTRATOR,Superintendent
APPRENTICE,None
APPRENTICE LEVEL MANUAL 4,None
ASSISTANT DIRECTOR,Administration
ASSISTANT DIRECTOR/HD FOOTBALL,None
ASSISTANT PRINCIPAL,Administration
ASSISTANT PRINCIPAL-1YEAR ONLY,Administration
ASSISTANT SUPERINTENDENT,Administration
ASSOC SCHOOL PSYCH,Administration
ASSOC SCHOOL PSYCH 11 MOS,Administration
ASSOCIATE PRINCIPAL,Administration
ASST MANAGER LEVEL MANUAL 6,None
BAKER ASSISTANT ACCRUAL,None
BAKER LEAD HS ACCRUAL,None
BOOKKEEPER,None
BUS DRIVER TRAINER,None
BUS DRIVER-4:00 HOURS PER DAY,None
BUS MONITOR-4:00 HOURS PER DAY,None
BUYER             ,None
CAMPUS COORDINATOR,None
CAMPUS TECHNICIAN ,None
CARE FACILITATOR  ,None
CAREER ADVISOR,Administration
CATERING ASST ACCRUAL,None
CERTIFICATION OFFICER,None
CHIEF HUMAN RESOURCES OFFICER,None
CLERK,Administration
CLERK LEVEL 2 1 YR ONLY,None
CLERK LEVEL 4 SPLIT ACCOUNTING,None
COORD CROSSING GRD,None
COORDINATOR,Administration
COORDINATOR LEVEL 4,Administration
COORDINATOR LEVEL TEACH,Administration
COUNSELOR,Administration
COUNSELOR 11M,Administration
DEAN 10M,Administration
DEAN 11M,Administration
DEAN 12M - 1 YEAR ONLY,Administration
DEPUTY PRINCIPAL,Administration
DESKTOP SOFTWARE SPECIALIST,None
DIAGNOSTICIAN 10M,Specialist
DIAGNOSTICIAN 11M,Specialist
DIAGNOSTICIAN 11M FED FUNDS,Specialist
DIAGNOSTICIAN 11M-STIMULUS,Specialist
DIRECTOR,None
DIRECTOR LEVEL 7,None
DIRECTOR TECHNOLOGY OPERATIONS,System Administrator
DISPATCHER,None
DISTRICT TECHNICIAN,None
ELECTRICIAN       ,None
ENERGY MANAGER,None
EXECUTIVE DIRECTOR,Administration
EXECUTIVE PRINCIPAL,Administration
FIELD SUPERVISOR,None
FIELD TECH,None
FIELD TECH LEVEL MANUAL 5,None
FOOD SERV ASST MGR ACCRUAL,None
FOOD SERV MGR ACCRUAL,None
FOOD SERV MGR HOURLY,None
FOOD SERV WORKER ACCRUAL,None
FOOD SERV WORKER HOURLY,None
GEN MAINTENANCE   ,None
HELPDESK MANAGER,None
HOUSE PRINCIPAL,Administration
HVAC,None
HVAC LEVEL MANUAL 6,None
INFORMATIONS SYSTEMS COORD,System Administrator
INSTRUCTIONAL TECHNOLOGY COORD,None
JOB COACH         ,None
JOB COACH-STIMULUS,None
LEAD LEVEL TEACH-STIMULUS,Specialist
LEAD SECURITY LEVEL TECH 1,None
LIBRARIAN         ,None
LIBRARY ASSISTANT,None
LOCKSMITH,None
LOCKSMITH LEVEL MANUAL 6,None
MAINTENANCE-LEAD,None
MANAGER,None
MECHANIC- LEAD,None
MECHANIC LEVEL 5,None
MESSAGING ADMINISTRATOR,None
NETWORK ADMINISTRATOR,None
NETWORK SPECIALIST,None
NURSE             ,None
OCC/PHYS THERAPIST,None
OCC/PHYS THERAPIST FED FUNDS,None
PHYSICAL THERAPIST,None
PLUMBER           ,None
PREVENTATIVE MAINTENANCE TECH,None
PRIN 9TH CTR      ,Administration
PRINCIPAL,Administration
PRINCIPAL 10-12,Administration
PRINCIPAL SPECIAL PROGRAMS,Administration
RECEPTIONIST,None
RECEPTIONIST 1 YR ONLY,None
RECEPTIONIST ONE YEAR ONLY,None
RECEPTIONIST/VIDEO CLERK,None
REGISTRAR ASSISTANT,None
SECRETARY,None
SECURITY MONITOR LEVEL 2,None
SECURITY MONITOR LEVEL 3,None
SERVER ADMINISTRATOR,None
SHOP FORMAN,None
SHOP FORMAN LEVEL 7,None
SIS TECHNICIAN,None
SPECIALIST,Administration
SPECIALIST LEVEL 3-STIMULUS,Specialist
SPECIALIST LEVEL TEACH,Administration
SPECIALIST LEVEL TEACH-STIMULU,Specialist
SPECIALIST-STIMULUS,Specialist
SPECIALIST-TCH STIMULUS 1YR,Specialist
SPEECH THERAPIST  ,Specialist
SPEECH THERAPIST MULTI SCHOOL,Specialist
SUB SYSTEM MGR    ,None
SUB-PERMANENT     ,None
SUB-PERMANENT-1 YR ONLY,None
SUPERVISOR,None
TEACHER,Specialist
TEACHER 10M MULTI CAMP,Specialist
TEACHER 10M MULTI CAMP 1YRONLY,Specialist
TEACHER 10M MULTI SCHOOL,Specialist
TEACHER 11M,Specialist
TEACHER 12M,Specialist
TEACHER ASSISTANT,None
TEACHER ASSISTANT 1 YR ONLY,None
TEACHER ASSISTANT FED FUNDS,None
TEACHER ASSISTANT MULTI SCHOOL,None
TEACHER FED FUND MULTI SCHOOL,Specialist
TEACHER FED FUND PARTIAL 10M,Specialist
TEACHER FED FUNDS,Specialist
TEACHER FED FUNDS 10M,Specialist
TEACHER/BAND 10M,Specialist
TEACHER/BAND 11M,Specialist
TEACHER/BAND 12M,Specialist
TEACHER/CHOIR/10M,Specialist
TEACHER/COACH 10M EXTRA DAYS,Specialist
TEACHER/COACH 11M EXTRA DAYS,Specialist
TEACHER/DANCE/197 DAYS,Specialist
TEACHER/DANCE/202 DAYS,Specialist
TEACHER/MULTI SCHOOL,Specialist
TEACHER-STIMULUS,Specialist
TECHNICIAN,None
TECHNICIAN ASST,None
TECHNICIAN ASST LEVEL MANUAL 4,None
TECHNICIAN LEVEL TECH 1,None
TECHNICIAN LEVEL TECH 3,None
VIDEO SYSTEMS ADMINISTRATOR,None
VIDEO SYSTEMS TECH-1 YR ONLY,None
VIDEO SYSTEMS TECHNICIAN,None
WAREHOUSEMAN/DRIV ,None
WAREHOUSEMAN/DRIVER MULTI CAMP,None
Campus Leader,Administration
